StoreCode	Name	Address	City	State	CountryCode	PostalCode	MainPhone	HomePage	Hours	Categories	Description	Latitude	Longitude	c:ohSummer	c:ohHoliday	c:currencies	c:summerTime	c:summerTime2	c:ohSummer2
125551	Extra Vatneeidet	VATNE-EIDET	VATNE	M&Oslash;RE OG ROMSDAL	NO	6265		https://www.dnb.no		postal		62.5451122024278	6.58967836087609						
125552	Coop Marked Stj&oslash;rna	R&Aring;KV&Aring;GVEIEN 2	HUSBYSJ&Oslash;EN	S&Oslash;R-TR&Oslash;NDELAG	NO	7113		https://www.dnb.no		postal		63.7522109280336	10.1314848317801						
125553	Coop Marked Meldal	KVAMSVEIEN 10	MELDAL	S&Oslash;R-TR&Oslash;NDELAG	NO	7336		https://www.dnb.no		postal		63.0465360853998	9.70891464630914						
125554	Coop Marked Sings&aring;s		SINGS&Aring;S	S&Oslash;R-TR&Oslash;NDELAG	NO	7387		https://www.dnb.no		postal		62.9575749911412	10.7237317248048						
125555	Coop Marked Stordal	SANDVIKGATA 3	STORDAL	M&Oslash;RE OG ROMSDAL	NO	6250		https://www.dnb.no		postal		62.3818808534599	6.98612042660205						
125556	Extra Skodje	&Aring;DALSBAKKEN 1	SKODJE	M&Oslash;RE OG ROMSDAL	NO	6260		https://www.dnb.no		postal		62.5059597152065	6.68091978588902						
125557	Coop Prix Eidsv&aring;g	EIDSV&Aring;GVEGEN 27	EIDSV&Aring;G I ROMSDAL	M&Oslash;RE OG ROMSDAL	NO	6460		https://www.dnb.no		postal		62.7768818357999	8.06602493213262						
125559	Coop Prix Stadsbygd	VALS&Aring;MYRA 4	STADSBYGD	S&Oslash;R-TR&Oslash;NDELAG	NO	7105		https://www.dnb.no		postal		63.5085877333636	10.0189984551273						
125560	Extra Nidarvoll	LEIRFOSSVEGEN 2	TRONDHEIM	S&Oslash;R-TR&Oslash;NDELAG	NO	7037		https://www.dnb.no		postal		63.3968878202534	10.4055119056255						
125561	Extra Bjugn	ALF NEBBS GATE 3	BJUGN	S&Oslash;R-TR&Oslash;NDELAG	NO	7160		https://www.dnb.no		postal		63.7646326490757	9.81070841204454						
125562	Extra Kyrks&aelig;ter&oslash;ra	INDUSTRIVEIEN 1	KYRKS&AElig;TER&Oslash;RA	S&Oslash;R-TR&Oslash;NDELAG	NO	7200		https://www.dnb.no		postal		63.2932578582638	9.0847990067215						
125570	Joker Sunndalsporten	FJELLGARDSVEGEN 2	GJ&Oslash;RA	M&Oslash;RE OG ROMSDAL	NO	6613		https://www.dnb.no		postal		62.5491918006184	9.11535382623357						
125571	Bunnpris Vals&oslash;yfjord	VALS&Oslash;YFJORDVEGEN 1418	VALS&Oslash;YFJORD	M&Oslash;RE OG ROMSDAL	NO	6687		https://www.dnb.no		postal		63.1238045015022	8.56061954590877						
125572	Coop Prix Lensvik	SELBEKKEN	LENSVIK	S&Oslash;R-TR&Oslash;NDELAG	NO	7316		https://www.dnb.no		postal		63.503910336235	9.82752627662382						
125574	Matkroken Lierne	SANDVIKAVEIEN 6	NORDLI	NORD-TR&Oslash;NDELAG	NO	7882		https://www.dnb.no		postal		64.4656196703444	13.5881893893133						
125577	Rema 1000 Bakklandet	NEDRE BAKKLANDET 56	TRONDHEIM	S&Oslash;R-TR&Oslash;NDELAG	NO	7014		https://www.dnb.no		postal		63.4313788306537	10.4068239640888						
125578	Coop Prix Mer&aring;ker	FOSSESTUPET	MER&Aring;KER	NORD-TR&Oslash;NDELAG	NO	7530		https://www.dnb.no		postal		63.4129395106182	11.7387348735828						
125580	Rema 1000 Stranda	FAGERVOLLVEGEN 17	STRANDA	M&Oslash;RE OG ROMSDAL	NO	6200		https://www.dnb.no		postal		62.3092304336399	6.94338262022344						
125581	Extra Moholt	VEGAMOT 4 A	TRONDHEIM	S&Oslash;R-TR&Oslash;NDELAG	NO	7049		https://www.dnb.no		postal		63.409354577776	10.4451611892031						
125582	Rema 1000 Tiller	IVAR LYKKES VEG 1	TILLER	S&Oslash;R-TR&Oslash;NDELAG	NO	7075		https://www.dnb.no		postal		63.359461164438	10.3757316203317						
125583	Spar Eidsnes	EIDSNES	EIDSNES	M&Oslash;RE OG ROMSDAL	NO	6037		https://www.dnb.no		postal		62.4275382479131	6.31620973013306						
125584	Bunnpris Moholt	BREGNEVEGEN 67	TRONDHEIM	S&Oslash;R-TR&Oslash;NDELAG	NO	7050		https://www.dnb.no		postal		63.4127929962885	10.4312119998506						
125585	Rema 1000 Stavset	ENROMVEGEN 2	TRONDHEIM	S&Oslash;R-TR&Oslash;NDELAG	NO	7026		https://www.dnb.no		postal		63.387261735587	10.3303736166877						
125586	Extra Risvollan	INGEBORG AAS' VEG 4	TRONDHEIM	S&Oslash;R-TR&Oslash;NDELAG	NO	7036		https://www.dnb.no		postal		63.3914785174184	10.4305378079357						
125588	Bunnpris Futura	INDUSTRIVEIEN 17	KRISTIANSUND N	M&Oslash;RE OG ROMSDAL	NO	6517		https://www.dnb.no		postal		63.1105313632638	7.78099472117119						
125590	Bunnpris Heimdal	S&Oslash;BSTADVEGEN 7	HEIMDAL	S&Oslash;R-TR&Oslash;NDELAG	NO	7088		https://www.dnb.no		postal		63.3534023846742	10.3567235197146						
125591	AS &Oslash;ivind Johansen Namsos	HAVNEGATA 5	NAMSOS	NORD-TR&Oslash;NDELAG	NO	7800		https://www.dnb.no		postal		64.4656206755871	11.492763508642						
125593	Matkroken Nordlandet	DALEGATA 50	KRISTIANSUND N	M&Oslash;RE OG ROMSDAL	NO	6516		https://www.dnb.no		postal		63.112567449071	7.75491870810392						
125595	Joker Kleive		KLEIVE	M&Oslash;RE OG ROMSDAL	NO	6453		https://www.dnb.no		postal		62.7947994632491	7.63367163656805						
125596	Matkroken Kj&oslash;rsvikbugen		KJ&Oslash;RSVIKBUGEN	M&Oslash;RE OG ROMSDAL	NO	6699		https://www.dnb.no		postal		63.4115205651898	8.72805978880993						
125598	Coop Mega Orkanger	ORKDALSVEIEN 113	ORKANGER	S&Oslash;R-TR&Oslash;NDELAG	NO	7300		https://www.dnb.no		postal		63.2974917811313	9.84446326587448						
125599	Bunnpris Gourmet Tyholt	LILLEBERGVEGEN 8	TRONDHEIM	S&Oslash;R-TR&Oslash;NDELAG	NO	7052		https://www.dnb.no		postal		63.4189167007296	10.4309377254715						
125601	Bunnpris Stortua	TROLLSVINGEN 32	KRISTIANSUND N	M&Oslash;RE OG ROMSDAL	NO	6511		https://www.dnb.no		postal		63.1209378986432	7.7402134232407						
125605	Rema 1000 S&oslash;rsia	FJORDGATA 2	STEINKJER	NORD-TR&Oslash;NDELAG	NO	7714		https://www.dnb.no		postal		64.0097458441299	11.4935787900853						
125606	Spar Midsund	LYNGJAVEGEN 6	MIDSUND	M&Oslash;RE OG ROMSDAL	NO	6475		https://www.dnb.no		postal		62.6738150687438	6.67617131446806						
125608	Rema 1000 Moa	LANGELANDSVEGEN 51	&Aring;LESUND	M&Oslash;RE OG ROMSDAL	NO	6010		https://www.dnb.no		postal		62.4659353800911	6.35701283678456						
125609	Coop Prix Selbu	GJELBAKKEN 9 A	SELBU	S&Oslash;R-TR&Oslash;NDELAG	NO	7580		https://www.dnb.no		postal		63.2189662871428	11.038865989465						
125610	Extra Hommelvik	MALVIKVEGEN 1335	HOMMELVIK	S&Oslash;R-TR&Oslash;NDELAG	NO	7550		https://www.dnb.no		postal		63.4111482394962	10.7955993870219						
125612	Bunnpris Verdal	JERNBANEGATA 9 B	VERDAL	NORD-TR&Oslash;NDELAG	NO	7650		https://www.dnb.no		postal		63.7910807859867	11.4861480207467						
125614	Kiwi Kremmergaarden	RASMUS R&Oslash;NNEBERGS GATE 6	&Aring;LESUND	M&Oslash;RE OG ROMSDAL	NO	6002		https://www.dnb.no		postal		62.4713738058639	6.15417908070069						
125615	Rema 1000 R&oslash;ros	FALUNVEIEN 9	R&Oslash;ROS	S&Oslash;R-TR&Oslash;NDELAG	NO	7374		https://www.dnb.no		postal		62.5745113584918	11.3969019286454						
125616	Bunnpris Hundhamaren	SJ&Oslash;LYSTVEGEN 12	SAKSVIK	S&Oslash;R-TR&Oslash;NDELAG	NO	7562		https://www.dnb.no		postal		63.4367133682021	10.5876280560468						
125617	Rema 1000 Aver&oslash;y	R&Oslash;SAND	AVER&Oslash;Y	M&Oslash;RE OG ROMSDAL	NO	6530		https://www.dnb.no		postal		63.0679918763476	7.64713501491974						
125621	Plantasjen Moum	KONG &Oslash;YSTEINS VEG 1	TRONDHEIM	S&Oslash;R-TR&Oslash;NDELAG	NO	7045		https://www.dnb.no		postal		63.4314179836695	10.4518504074584						
125623	Kiwi 137 Valentinlyst	ANDERS ESTENSTADS VEG 4	TRONDHEIM	S&Oslash;R-TR&Oslash;NDELAG	NO	7046		https://www.dnb.no		postal		63.4241257203358	10.4425512025218						
125626	Rema 1000 Langveien	LANGVEIEN 1	KRISTIANSUND N	M&Oslash;RE OG ROMSDAL	NO	6509		https://www.dnb.no		postal		63.1084142575931	7.72887992944432						
125627	Rema 1000 Sunndals&oslash;ra	SUNNDALSVEGEN 17	SUNNDALS&Oslash;RA	M&Oslash;RE OG ROMSDAL	NO	6600		https://www.dnb.no		postal		62.6725395213156	8.56755192453201						
125628	Rema 1000 Moan	MOAFJ&AElig;RA 16	LEVANGER	NORD-TR&Oslash;NDELAG	NO	7606		https://www.dnb.no		postal		63.733199742858	11.2835011442882						
125629	Valldal Bilsenter As	SYLTE	VALLDAL	M&Oslash;RE OG ROMSDAL	NO	6210		https://www.dnb.no		postal		62.2983269745432	7.2645218593871						
125630	Coop Mega Oppdal	AUNEVEGEN 3	OPPDAL	S&Oslash;R-TR&Oslash;NDELAG	NO	7340		https://www.dnb.no		postal		62.5947723753523	9.691000438184						
125631	Coop Mega Volda	HAMNEGATA 12	VOLDA	M&Oslash;RE OG ROMSDAL	NO	6100		https://www.dnb.no		postal		62.1432591123127	6.07068049294507						
125632	Bunnpris Broa	BROGATA 1	&Aring;LESUND	M&Oslash;RE OG ROMSDAL	NO	6005		https://www.dnb.no		postal		62.4696584487265	6.12567480607134						
125633	Coop Marked Fev&aring;g	FEV&Aring;GVEIEN 322	FEV&Aring;G	S&Oslash;R-TR&Oslash;NDELAG	NO	7110		https://www.dnb.no		postal		63.6780826237017	9.86072442849503						
125634	Coop Prix Sn&aring;sa	SENTRUM	SN&Aring;SA	NORD-TR&Oslash;NDELAG	NO	7760		https://www.dnb.no		postal		64.2464501617006	12.3840129834002						
125635	Extra Inder&oslash;y	SUNDF&AElig;RVEGEN 2	INDER&Oslash;Y	NORD-TR&Oslash;NDELAG	NO	7670		https://www.dnb.no		postal		63.8738281005402	11.2901620611018						
125636	Coop Marked Mosvik	NERVIKVEGEN 66	MOSVIK	NORD-TR&Oslash;NDELAG	NO	7690		https://www.dnb.no		postal		63.816152592807	11.0042397357518						
125637	Extra Skogn	&Aring;SVEGEN 10	SKOGN	NORD-TR&Oslash;NDELAG	NO	7620		https://www.dnb.no		postal		63.7052681964119	11.1926424472004						
125638	Coop Marked Vuku	BREDINGSBERG 4	VUKU	NORD-TR&Oslash;NDELAG	NO	7660		https://www.dnb.no		postal		63.7765175739083	11.7302161848581						
125639	Coop Prix &Oslash;rmelen	GAMLEVEGEN 1	VERDAL	NORD-TR&Oslash;NDELAG	NO	7653		https://www.dnb.no		postal		63.789656560245	11.469402354183						
125640	Coop Mega Levanger	H&Aring;KON DEN GODES GATE 10	LEVANGER	NORD-TR&Oslash;NDELAG	NO	7600		https://www.dnb.no		postal		63.7447340892545	11.297320572058						
125641	Bunnpris Langev&aring;g	FYLLINGVEGEN 9	LANGEV&Aring;G	M&Oslash;RE OG ROMSDAL	NO	6030		https://www.dnb.no		postal		62.4420950388856	6.19052075456093						
125642	Bunnpris Torghallen	NEDRE STRANDGATE 9	&Aring;LESUND	M&Oslash;RE OG ROMSDAL	NO	6004		https://www.dnb.no		postal		62.4703154083685	6.15006221980079						
125643	Bunnpris Fuglset	FR&AElig;NAVEGEN 107	MOLDE	M&Oslash;RE OG ROMSDAL	NO	6416		https://www.dnb.no		postal		62.7446763393636	7.19863825912971						
125644	Bunnpris Ikornnes	IKORNNES	IKORNNES	M&Oslash;RE OG ROMSDAL	NO	6222		https://www.dnb.no		postal		62.3862373301216	6.55586305567014						
125645	YX Bangsund	KLINGAVEGEN 1349	BANGSUND	NORD-TR&Oslash;NDELAG	NO	7822		https://www.dnb.no		postal		64.3885454154906	11.4004164398523						
125647	Extra Elnesv&aring;gen	DALELIA 23	ELNESV&Aring;GEN	M&Oslash;RE OG ROMSDAL	NO	6440		https://www.dnb.no		postal		62.8547745943734	7.17274961068998						
125648	Rema 1000 Brekstad	IDRETTSVEIEN 2	BREKSTAD	S&Oslash;R-TR&Oslash;NDELAG	NO	7130		https://www.dnb.no		postal		63.691968197367	9.66008357603964						
125649	Spar Stokke	R&Oslash;YSETHAUGEN 10	ELLINGS&Oslash;Y	M&Oslash;RE OG ROMSDAL	NO	6057		https://www.dnb.no		postal		62.5043108584208	6.39598716376407						
125650	Shell/7-Eleven S&oslash;rsida	KONGENS GATE 44	STEINKJER	NORD-TR&Oslash;NDELAG	NO	7713		https://www.dnb.no		postal		64.0123057768694	11.4991344382581						
125651	Coop Marked Frei	KONGSVEIEN 128	FREI	M&Oslash;RE OG ROMSDAL	NO	6524		https://www.dnb.no		postal		63.0379149576209	7.785790021141						
125652	Coop Marked Eresfjord	SIRAMOEN 29	ERESFJORD	M&Oslash;RE OG ROMSDAL	NO	6470		https://www.dnb.no		postal		62.6798755629303	8.1198451235849						
125654	Spar Hovdebygda	TORVMYRANE 5	HOVDEBYGDA	M&Oslash;RE OG ROMSDAL	NO	6160		https://www.dnb.no		postal		62.1827182871295	6.08413102841454						
125656	Joker R&oslash;yrvik	R&Oslash;YRVIKVEIEN 2	LIMINGEN	NORD-TR&Oslash;NDELAG	NO	7898		https://www.dnb.no		postal		64.8833967897136	13.5623200766737						
125657	Coop Mega R&oslash;rvik	STRANDGATA 13	R&Oslash;RVIK	NORD-TR&Oslash;NDELAG	NO	7900		https://www.dnb.no		postal		64.8609734767417	11.2381678223913						
125658	Bunnpris R&oslash;ra	HYLLAVEGEN 4 B	INDER&Oslash;Y	NORD-TR&Oslash;NDELAG	NO	7670		https://www.dnb.no		postal		63.8485883960358	11.4010131058235						
125659	Kiwi Hatlane	SMEDGARDEN 1	&Aring;LESUND	M&Oslash;RE OG ROMSDAL	NO	6016		https://www.dnb.no		postal		62.46036204236	6.26859470014646						
125660	Extra Stryn	SETREVEGEN 2	STRYN	SOGN OG FJORDANE	NO	6783		https://www.dnb.no		postal		61.9024992184044	6.71570441602802						
125661	Rema 1000 Fr&oslash;ya	S&Oslash;RVEIEN 17 B	SISTRANDA	S&Oslash;R-TR&Oslash;NDELAG	NO	7260		https://www.dnb.no		postal		63.7288912625143	8.82764184928265						
125662	Coop Marked Follafoss	FOLLAFOSSVEGEN 1120	FOLLAFOSS	NORD-TR&Oslash;NDELAG	NO	7796		https://www.dnb.no		postal		63.986268625205	11.1092774522218						
125663	Coop Prix Malm	MALMVEGEN 12	MALM	NORD-TR&Oslash;NDELAG	NO	7790		https://www.dnb.no		postal		64.0752122369821	11.2227551176951						
125664	Coop Marked Namdalseid	SENTRUM	NAMDALSEID	NORD-TR&Oslash;NDELAG	NO	7750		https://www.dnb.no		postal		64.2232636931028	11.2227157573123						
125665	Extra M&aelig;re	TUVBAKKEN 2	SPARBU	NORD-TR&Oslash;NDELAG	NO	7710		https://www.dnb.no		postal		63.937515526155	11.4224991045578						
125666	Coop Marked Osen	STEINSDALSVEIEN 29	STEINSDALEN	S&Oslash;R-TR&Oslash;NDELAG	NO	7740		https://www.dnb.no		postal		64.2962182955001	10.512110567473						
125667	Coop Marked Kvam	KVAMSKJERKVEGEN 20	STEINKJER	NORD-TR&Oslash;NDELAG	NO	7732		https://www.dnb.no		postal		64.1398372489448	11.7402113547923						
125668	Coop Prix Beitstad	NAMSOSVEGEN 946	BEITSTAD	NORD-TR&Oslash;NDELAG	NO	7730		https://www.dnb.no		postal		64.1080176990934	11.3918487543125						
125669	Extra Nordsileiret	INDUSTRIVEGEN 5	STEINKJER	NORD-TR&Oslash;NDELAG	NO	7725		https://www.dnb.no		postal		64.0214091507095	11.4891848387165						
125670	Extra Spillum	N&Oslash;STHAUGVEGEN 1	SPILLUM	NORD-TR&Oslash;NDELAG	NO	7820		https://www.dnb.no		postal		64.4570098885831	11.5319472754596						
125671	Coop Prix Namsos	NAMDALSVEGEN 13	NAMSOS	NORD-TR&Oslash;NDELAG	NO	7804		https://www.dnb.no		postal		64.4701168167872	11.5201475140633						
125672	Bunnpris Halsa	LANDVEGEN 4	HALSANAUSTAN	M&Oslash;RE OG ROMSDAL	NO	6680		https://www.dnb.no		postal		63.0688523968879	8.22758575161178						
125673	Extra Kolvereid	SENTRUMSGATA 2	KOLVEREID	NORD-TR&Oslash;NDELAG	NO	7970		https://www.dnb.no		postal		64.8644885939624	11.6050476143399						
125674	Rema 1000 Eide	EIDETORGET 21	EIDE	M&Oslash;RE OG ROMSDAL	NO	6490		https://www.dnb.no		postal		62.9164992796518	7.44689745438975						
125675	Coop Marked Vistdal	SJ&Oslash;VEGEN 3	VISTDAL	M&Oslash;RE OG ROMSDAL	NO	6364		https://www.dnb.no		postal		62.7202403712901	7.9345175229537						
125676	Joker Vikane	VIKEVEGEN 22	VIGRA	M&Oslash;RE OG ROMSDAL	NO	6040		https://www.dnb.no		postal		62.5582166096082	6.06985229539985						
125677	Rema 1000 Lade	&Oslash;STMARKVEIEN 2	TRONDHEIM	S&Oslash;R-TR&Oslash;NDELAG	NO	7040		https://www.dnb.no		postal		63.4474005471552	10.4449307095892						
126101	Joker Henningsv&aelig;r	DREYERS GATE 59	HENNINGSV&AElig;R	NORDLAND	NO	8312		https://www.dnb.no		postal		68.1533773006693	14.2017473978032						
126109	Joker Ris&oslash;yhamn		RIS&Oslash;YHAMN	NORDLAND	NO	8484		https://www.dnb.no		postal		68.9747586660642	15.6442644898141						
126110	Spar Skage	KJERKVEGEN 1	SKAGE I NAMDALEN	NORD-TR&Oslash;NDELAG	NO	7860		https://www.dnb.no		postal		64.4635388417804	11.7613460960878						
126111	Lur&oslash;y Handel	LUR&Oslash;YVEIEN 113	LUR&Oslash;Y	NORDLAND	NO	8766		https://www.dnb.no		postal		66.4186006404594	12.8422838623256						
126117	Tr&aelig;na Handel	JANESV&Aring;GEN 6	TR&AElig;NA	NORDLAND	NO	8770		https://www.dnb.no		postal		66.5011946687184	12.1014909840623						
126119	Bunnpris Ramsund	STRANDVEIEN 50 A	RAMSUND	NORDLAND	NO	9442		https://www.dnb.no		postal		68.4912340944875	16.5173486291309						
126122	Coop Marked Vik	SENTRUMSVEIEN 6	S&Oslash;MNA	NORDLAND	NO	8920		https://www.dnb.no		postal		65.312075309278	12.1667036214917						
126123	Coop Marked Berg	KLAKKJEVEIEN 5	S&Oslash;MNA	NORDLAND	NO	8920		https://www.dnb.no		postal		65.3698587277125	12.1974904483307						
126125	Coop Prix R&oslash;kland	R&Oslash;KLANDSENTERET	R&Oslash;KLAND	NORDLAND	NO	8255		https://www.dnb.no		postal		66.981046838599	15.3148301919294						
126126	Bunnpris V&aring;gaholmen	V&Aring;GA	V&Aring;GAHOLMEN	NORDLAND	NO	8185		https://www.dnb.no		postal		66.7104161258997	13.279125499449						
126129	Mix Kiosken	B&Oslash;VEIEN 508	B&Oslash; I VESTER&Aring;LEN	NORDLAND	NO	8470		https://www.dnb.no		postal		68.6188726900753	14.4546928333996						
126132	Coop Marked Storjord	STORJORD	MOLDJORD	NORDLAND	NO	8110		https://www.dnb.no		postal		66.9887553536147	14.7586106988376						
126135	Coop Prix V&aelig;r&oslash;y	S&Oslash;RLAND 54	V&AElig;R&Oslash;Y	NORDLAND	NO	8063		https://www.dnb.no		postal		67.6633279304028	12.6918085383756						
126137	Coop Prix L&oslash;dingen	R&Aring;DHUSVEGEN 23	L&Oslash;DINGEN	NORDLAND	NO	8410		https://www.dnb.no		postal		68.4108014913891	15.9919375292172						
126141	Coop Marked Bindalseidet	KALVIKVEIEN 25	BINDALSEIDET	NORDLAND	NO	7982		https://www.dnb.no		postal		65.1260916930699	12.2302595777593						
126146	Coop Marked Steigen	MYKLEBOSTAD 2	LEINESFJORD	NORDLAND	NO	8283		https://www.dnb.no		postal		67.7751413889447	15.0163230839639						
126147	Joker V&aring;g	SOLHEIM	ENGEL&Oslash;YA	NORDLAND	NO	8289		https://www.dnb.no		postal		67.9263674086678	15.0114694176747						
126151	Coop Prix Storforshei	MALMGATA 9 A	STORFORSHEI	NORDLAND	NO	8630		https://www.dnb.no		postal		66.4044605459788	14.5283913637002						
126153	Spar Drag		DRAG	NORDLAND	NO	8270		https://www.dnb.no		postal		68.0439462698417	16.0802248652176						
126156	Joker Tj&oslash;tta	NORDSJ&Oslash;VEIEN 2	TJ&Oslash;TTA	NORDLAND	NO	8860		https://www.dnb.no		postal		65.8224728652505	12.4277136119125						
126158	Coop Marked Grane	TROFORSVEGEN 16	TROFORS	NORDLAND	NO	8680		https://www.dnb.no		postal		65.5372465137108	13.3867872175943						
126159	Coop Marked Velfjord		VELFJORD	NORDLAND	NO	8960		https://www.dnb.no		postal		65.4075014922271	12.553257409876						
126160	Coop Marked Vevelstad	FORVIKVEIEN 130	VEVELSTAD	NORDLAND	NO	8976		https://www.dnb.no		postal		65.7017127752398	12.4422064324037						
126162	Joker S&oslash;rv&aring;gen		S&Oslash;RV&Aring;GEN	NORDLAND	NO	8392		https://www.dnb.no		postal		67.894140962967	13.0298066243851						
126164	Hemnes Bilservice	SJ&Oslash;GATA 2 A	HEMNESBERGET	NORDLAND	NO	8640		https://www.dnb.no		postal		66.223859271591	13.6025676846431						
126168	Spar Flatanger		FLATANGER	NORD-TR&Oslash;NDELAG	NO	7770		https://www.dnb.no		postal		64.4998405967863	10.8942876440029						
126170	YX Hell	SELBUVEGEN	HELL	NORD-TR&Oslash;NDELAG	NO	7517		https://www.dnb.no		postal		63.4450660888245	10.9111368471749						
126173	N&aelig;rbutikken J&oslash;a	SJ&Oslash;BAKKEN	J&Oslash;A	NORD-TR&Oslash;NDELAG	NO	7856		https://www.dnb.no		postal		64.6370351194242	11.3446179345571						
126177	Coop Prix Bjerka	NERG&Aring;RDSGATA 11	BJERKA	NORDLAND	NO	8643		https://www.dnb.no		postal		66.1495621839367	13.8333391363522						
126178	Joker Foldereid		FOLDEREID	NORD-TR&Oslash;NDELAG	NO	7985		https://www.dnb.no		postal		64.9625097390273	12.1774489460312						
126179	Joker Husby	HUSBY	LEKA	NORD-TR&Oslash;NDELAG	NO	7994		https://www.dnb.no		postal		65.0876412315965	11.7127706860523						
126184	Spar Overhalla	NAMSENGATA 1	OVERHALLA	NORD-TR&Oslash;NDELAG	NO	7863		https://www.dnb.no		postal		64.4941388665694	11.9489889226096						
126189	Coop Marked Namsskogan	R.C. HANSENS VEI 1	NAMSSKOGAN	NORD-TR&Oslash;NDELAG	NO	7890		https://www.dnb.no		postal		64.9292662817673	13.1591335622772						
126195	Skatval Landbrukslag	SKATVALSVEGEN 123	SKATVAL	NORD-TR&Oslash;NDELAG	NO	7510		https://www.dnb.no		postal		63.5088387354035	10.8289125014115						
126196	Spar Hegra	HEGRAMO	HEGRA	NORD-TR&Oslash;NDELAG	NO	7520		https://www.dnb.no		postal		63.4635000564923	11.1133832104193						
126197	Trones Handel	FURUVEIEN 4	TRONES	NORD-TR&Oslash;NDELAG	NO	7892		https://www.dnb.no		postal		64.7418288695008	12.8440748708336						
126202	Coop Marked Opl&oslash;fjorden	OPPL&Oslash;YG	SALSBRUKET	NORD-TR&Oslash;NDELAG	NO	7960		https://www.dnb.no		postal		64.799055160854	11.8459624923743						
126210	Extra Selfors	SELFORSVEIEN 50	MO I RANA	NORDLAND	NO	8613		https://www.dnb.no		postal		66.3261252695027	14.1773720773612						
126214	Bras&oslash;y Handelssamvirke	BRAS&Oslash;YVEIEN 90	BRAS&Oslash;Y	NORDLAND	NO	8842		https://www.dnb.no		postal		65.9112912833323	12.168682436839						
126221	Coop Prix &Aring;ga	NYGATA 41	MO I RANA	NORDLAND	NO	8618		https://www.dnb.no		postal		66.2884452131316	14.0740112982833						
126222	Bunnpris B&aring;smoen	NORD&Aring;SVEIEN 19	MO I RANA	NORDLAND	NO	8616		https://www.dnb.no		postal		66.3392778733443	14.116757663253						
127101	Skibotn Varesenter		SKIBOTN	TROMS	NO	9143		https://www.dnb.no		postal		69.3886803412034	20.273717143757						
127104	N&aelig;rbutikken Maze		MAZE	FINNMARK	NO	9525		https://www.dnb.no		postal		69.4436151337844	23.6676014261155						
127105	Extra Bossekop	BOSSEKOPVEIEN 1	ALTA	FINNMARK	NO	9513		https://www.dnb.no		postal		69.9607025667144	23.2340382043821						
127107	N&aelig;rbutikken Gamvik	GRUNDNES 1	GAMVIK	FINNMARK	NO	9775		https://www.dnb.no		postal		71.0616342290436	28.2480392783437						
127109	Knut Bye Kolonial	SKAGVEIEN 1	VARD&Oslash;	FINNMARK	NO	9950		https://www.dnb.no		postal		70.3741991920568	31.0997290813132						
127112	Mossakiosken	STRANDVEGEN 141	KJ&Oslash;LLEFJORD	FINNMARK	NO	9790		https://www.dnb.no		postal		70.9459432338458	27.3553424188667						
127113	Mix Johannes Nilsen Handleri	V&AElig;RVEIEN 59	MEHAMN	FINNMARK	NO	9770		https://www.dnb.no		postal		71.038834280701	27.8518316979717						
127116	Lind & S&oslash;nn		RUSSENES	FINNMARK	NO	9713		https://www.dnb.no		postal		70.4750711028811	25.0693425838671						
127130	Spar Ringvass&oslash;y		HANSNES	TROMS	NO	9130		https://www.dnb.no		postal		69.9604878369749	19.6099987162516						
127134	Eidet Handel	SKROLSVIKVEIEN 7	STONGLANDSEIDET	TROMS	NO	9392		https://www.dnb.no		postal		69.0851141973115	17.1770720129709						
127135	Extra Kroken	ANTON BORCHS VEG 5	KROKELVDALEN	TROMS	NO	9022		https://www.dnb.no		postal		69.684327846233	19.0719186336883						
127140	Extra Isrenna	STAKKEVOLLVEGEN 321	TROMS&Oslash;	TROMS	NO	9019		https://www.dnb.no		postal		69.6849941727834	19.003498883128						
127152	Spar Tennevoll	BAKKAN 1	TENNEVOLL	TROMS	NO	9357		https://www.dnb.no		postal		68.7479898358357	17.8078305618709						
127153	Coop Prix Burfjord	GÁRGU 2	BURFJORD	TROMS	NO	9161		https://www.dnb.no		postal		69.9390655398754	22.0508476019369						
127155	Matkroken Kvalfjord		KVALFJORD	FINNMARK	NO	9531		https://www.dnb.no		postal		70.3184354456683	22.871482473944						
127156	M&aring;s&oslash;y Super		M&Aring;S&Oslash;Y	FINNMARK	NO	9692		https://www.dnb.no		postal		71.0097323170293	25.0043171481271						
127161	Coop Marked Birtavarre	VERKSVEGEN 9	BIRTAVARRE	TROMS	NO	9147		https://www.dnb.no		postal		69.4955021951183	20.8314616572482						
127165	Veidnes Bygdehandel		VEIDNESKLUBBEN	FINNMARK	NO	9717		https://www.dnb.no		postal		70.6570251288271	26.5905376712283						
127168	Akkarfjord Forbrukarlag	AKKARFJORD 31	AKKARFJORD	FINNMARK	NO	9650		https://www.dnb.no		postal		70.7947794023988	23.4100654219298						
127169	C. Bucks Eftf.		BERGSFJORD	FINNMARK	NO	9580		https://www.dnb.no		postal		70.2521661427733	21.7864819652756						
127170	Gi&aelig;vers Landhandel	MOR LYNGS PLASS 2	HAVNNES	TROMS	NO	9159		https://www.dnb.no		postal		69.7875803781519	20.5678452033948						
127171	Joker Engenes	HAMNENESVEIEN 25	NORD-LENANGEN	TROMS	NO	9068		https://www.dnb.no		postal		69.9082611004541	20.161206916091						
127174	Varesenteret	SVENES	VANNAREID	TROMS	NO	9136		https://www.dnb.no		postal		70.1858121772211	19.628365642351						
